FlareLabel,Prediction,PredictionProbability
0,0,0.1129719614982605
0,0,0.11097133159637451
0,0,0.11109888553619385
0,0,0.07666230201721191
0,0,0.00031828880310058594
0,0,0.00046515464782714844
0,0,0.0001697540283203125
0,0,7.796287536621094e-05
0,0,8.511543273925781e-05
0,0,7.581710815429688e-05
0,0,7.605552673339844e-05
0,0,7.653236389160156e-05
0,0,7.855892181396484e-05
0,0,7.855892181396484e-05
0,0,8.153915405273438e-05
0,0,8.308887481689453e-05
0,0,8.58306884765625e-05
0,0,0.00012111663818359375
0,0,0.00014638900756835938
0,0,7.867813110351562e-05
0,0,8.153915405273438e-05
0,0,8.213520050048828e-05
0,0,8.440017700195312e-05
0,0,8.52346420288086e-05
0,0,9.584426879882812e-05
0,0,0.00012052059173583984
0,0,0.00013172626495361328
0,0,0.00015342235565185547
0,0,0.00014579296112060547
0,0,0.00017303228378295898
0,0,0.00019031763076782227
0,0,0.00019890069961547852
0,0,0.00021880865097045898
0,0,0.00022679567337036133
0,0,0.0002467036247253418
0,0,0.00025516748428344727
0,0,0.0002772212028503418
0,0,0.00028640031814575195
0,0,0.0002797245979309082
0,0,0.00016105175018310547
0,0,0.00015938282012939453
0,0,0.00015783309936523438
0,0,0.00016164779663085938
0,0,0.0001633167266845703
0,0,0.00017577409744262695
0,0,0.00019365549087524414
0,0,0.00021404027938842773
0,0,0.00022143125534057617
0,0,0.00022798776626586914
0,0,0.00022810697555541992
0,0,0.0002421736717224121
0,0,0.00025159120559692383
0,0,0.000260770320892334
0,0,0.0002689957618713379
0,0,0.00026720762252807617
0,0,0.0002530217170715332
0,0,0.00023764371871948242
0,0,0.00023514032363891602
0,0,0.00024050474166870117
0,0,0.0002403855323791504
0,0,0.00024074316024780273
0,0,0.00024145841598510742
0,0,0.0002446770668029785
0,0,0.00025218725204467773
0,0,0.00027185678482055664
0,0,0.000279843807220459
0,0,0.00028520822525024414
0,0,0.0003012418746948242
0,0,0.00031697750091552734
0,0,0.0003184080123901367
0,0,0.00032258033752441406
0,0,0.00033283233642578125
0,0,0.00035202503204345703
0,0,0.0003619194030761719
0,0,0.0003821849822998047
0,0,0.00038927793502807617
0,0,0.00038748979568481445
0,0,0.00039440393447875977
0,0,0.00039309263229370117
0,0,0.00038677453994750977
0,0,0.0003694295883178711
0,0,0.00034749507904052734
0,0,0.0003190040588378906
0,0,0.0003000497817993164
0,0,0.00027674436569213867
0,0,0.00025588274002075195
0,0,0.00025457143783569336
0,0,0.0002600550651550293
0,0,0.00025588274002075195
0,0,0.00022202730178833008
0,0,0.00022596120834350586
0,0,0.00023502111434936523
0,0,0.00020486116409301758
0,0,0.0001958012580871582
0,0,0.00018137693405151367
0,0,0.00017517805099487305
0,0,0.0001571178436279297
0,0,0.0001443624496459961
0,0,0.0002028346061706543
0,0,0.0003625154495239258
0,0,0.0003815889358520508
0,0,0.0003794431686401367
0,0,0.00026363134384155273
0,0,0.00023931264877319336
0,0,0.00019747018814086914
0,0,0.00021022558212280273
0,0,0.00025790929794311523
0,0,9.524822235107422e-05
0,0,0.0003909468650817871
0,0,0.0057277679443359375
0,0,0.11383968591690063
0,0,0.1136276125907898
0,0,0.1136276125907898
0,0,0.1131390929222107
0,0,0.12683618068695068
0,0,0.11610490083694458
0,0,8.392333984375e-05
0,0,7.641315460205078e-05
0,0,6.902217864990234e-05
0,0,0.00033783912658691406
0,0,0.00024324655532836914
0,0,0.00020879507064819336
0,0,0.0003012418746948242
0,0,0.0003116130828857422
0,0,0.00031876564025878906
0,0,0.0003161430358886719
0,0,0.00032722949981689453
0,0,0.00033867359161376953
0,0,0.0003446340560913086
0,0,0.0003446340560913086
0,0,0.0003337860107421875
0,0,0.0003298521041870117
0,0,0.00032842159271240234
0,0,0.0003261566162109375
0,0,0.00033545494079589844
0,0,0.0003383159637451172
0,0,0.0003317594528198242
0,0,0.0003033876419067383
0,0,0.00028210878372192383
0,0,0.00027555227279663086
0,0,0.000273287296295166
0,0,0.0002599358558654785
0,0,0.0002550482749938965
0,0,0.00024956464767456055
0,0,0.00025218725204467773
0,0,0.00025385618209838867
0,0,0.00024515390396118164
0,0,0.00024002790451049805
0,0,0.0002588629722595215
0,0,0.00023216009140014648
0,0,0.00023025274276733398
0,0,0.00025218725204467773
0,0,0.00029355287551879883
0,0,0.0003428459167480469
0,0,0.0003666877746582031
0,0,0.00038182735443115234
0,0,0.00038182735443115234
0,0,0.00036215782165527344
0,0,0.00032722949981689453
0,0,0.0003769397735595703
0,0,0.0003851652145385742
0,0,0.0003389120101928711
0,0,0.0003012418746948242
0,0,0.00027066469192504883
0,0,0.00024694204330444336
0,0,0.00023752450942993164
0,0,0.00022858381271362305
0,0,0.0002269148826599121
0,0,0.00022870302200317383
0,0,0.00021594762802124023
0,0,7.11679458618164e-05
0,0,7.128715515136719e-05
0,0,7.140636444091797e-05
0,0,7.748603820800781e-05
0,0,0.00014209747314453125
0,0,0.00023156404495239258
0,0,0.00010669231414794922
0,0,0.00031960010528564453
0,0,0.003661513328552246
0,0,0.004816710948944092
0,0,0.0036928653717041016
0,0,0.0015166401863098145
0,0,0.0006667971611022949
0,0,0.0002720952033996582
0,0,0.0005031824111938477
0,0,0.03568542003631592
0,0,0.0054495930671691895
0,0,0.0009665489196777344
0,0,0.22217947244644165
0,0,0.4113527536392212
0,0,0.3173627257347107
0,0,0.22234797477722168
0,0,0.18911147117614746
0,0,0.1136276125907898
0,0,0.1136276125907898
0,0,0.18390226364135742
0,0,0.19364666938781738
0,0,0.1894959807395935
0,0,0.16083073616027832
0,0,0.30080121755599976
0,0,0.3495163917541504
0,0,0.3520333170890808
0,0,0.3715056777000427
0,0,0.3564874529838562
0,0,0.31638890504837036
0,0,0.11942613124847412
0,0,0.3418855667114258
0,0,0.0005909204483032227
0,0,0.00043267011642456055
0,0,0.0003082752227783203
0,0,0.0002745985984802246
0,0,0.00023120641708374023
0,0,0.0003091096878051758
0,0,0.00022715330123901367
0,0,8.475780487060547e-05
0,0,7.069110870361328e-05
0,0,7.176399230957031e-05
0,0,7.736682891845703e-05
0,0,0.0001710653305053711
0,0,0.00041478872299194336
0,0,0.0004914999008178711
0,0,0.001191854476928711
0,0,0.04278022050857544
0,0,0.4650264382362366
0,0,0.1888778805732727
0,0,0.17552447319030762
0,0,0.05354440212249756
0,0,0.05463099479675293
0,0,0.013158679008483887
0,0,0.08616131544113159
0,0,0.08289217948913574
0,0,0.015253424644470215
0,0,0.008736252784729004
0,0,0.0032805800437927246
0,0,0.0032552480697631836
0,0,0.01970738172531128
0,0,0.478331983089447
0,1,0.6981616318225861
0,1,0.7099797129631042
0,1,0.7366712093353271
0,1,0.6767115890979767
0,0,0.46451234817504883
0,1,0.7161335945129395
0,0,0.4621572494506836
0,0,0.3586042523384094
0,0,0.28233712911605835
0,0,0.13404333591461182
0,0,0.04196816682815552
0,0,0.0034872889518737793
0,0,0.00010085105895996094
0,0,0.00010764598846435547
0,0,0.00020760297775268555
0,0,0.00027495622634887695
0,0,0.00036215782165527344
0,0,0.00025850534439086914
0,0,0.00033533573150634766
0,0,0.0009130239486694336
0,0,0.00042241811752319336
0,0,7.56978988647461e-05
0,0,7.593631744384766e-05
0,0,0.0002449154853820801
0,0,0.0003985762596130371
0,0,0.0014570951461791992
0,0,0.0015216469764709473
0,0,0.005303621292114258
0,0,0.0030851364135742188
0,0,0.004336416721343994
0,0,0.010551214218139648
0,0,0.00042301416397094727
0,0,0.0006417632102966309
0,0,0.0008078217506408691
0,0,0.0006133317947387695
0,0,0.000331878662109375
0,0,0.00034809112548828125
0,0,0.00032341480255126953
0,0,0.00014483928680419922
0,0,8.20159912109375e-05
0,0,7.224082946777344e-05
0,0,6.985664367675781e-05
0,0,6.818771362304688e-05
0,0,6.759166717529297e-05
0,0,6.723403930664062e-05
0,0,6.699562072753906e-05
0,0,6.699562072753906e-05
0,0,6.711483001708984e-05
0,0,6.699562072753906e-05
0,0,6.699562072753906e-05
0,0,6.699562072753906e-05
0,0,6.73532485961914e-05
0,0,7.200241088867188e-05
0,0,9.942054748535156e-05
0,0,0.00025218725204467773
0,0,0.00028771162033081055
0,0,0.00025135278701782227
0,0,0.00015103816986083984
0,0,0.00016546249389648438
0,0,0.00012552738189697266
0,0,0.00010526180267333984
0,0,0.00010085105895996094
0,0,0.00010025501251220703
0,0,7.176399230957031e-05
0,0,6.842613220214844e-05
0,0,6.794929504394531e-05
0,0,6.902217864990234e-05
0,0,6.937980651855469e-05
0,0,6.985664367675781e-05
0,0,7.212162017822266e-05
0,0,7.450580596923828e-05
0,0,9.381771087646484e-05
0,0,0.0003477334976196289
0,0,0.00036978721618652344
0,0,0.0004667043685913086
0,0,0.0023871660232543945
0,0,0.0036861300468444824
0,0,0.009780704975128174
0,0,0.017772972583770752
0,0,0.030613422393798828
0,0,0.02212989330291748
0,0,0.00019532442092895508
0,0,7.772445678710938e-05
0,0,7.05718994140625e-05
0,0,6.73532485961914e-05
0,0,6.723403930664062e-05
0,0,6.723403930664062e-05
0,0,6.73532485961914e-05
0,0,6.73532485961914e-05
0,0,6.711483001708984e-05
0,0,6.723403930664062e-05
0,0,6.830692291259766e-05
0,0,7.736682891845703e-05
0,0,0.00010979175567626953
0,0,0.0005654692649841309
0,0,0.002370476722717285
0,0,0.006711065769195557
0,0,0.020634055137634277
0,0,0.025706112384796143
0,0,0.029728412628173828
0,0,0.01752328872680664
0,0,0.009867191314697266
0,0,0.02001255750656128
0,0,0.048145592212677
0,0,0.087074875831604
0,0,0.12742596864700317
0,0,0.10987693071365356
0,0,0.1001732349395752
0,0,0.10977482795715332
0,0,0.13389694690704346
0,0,0.4762187600135803
0,1,0.8416836857795715
0,1,0.9287882894277573
0,1,0.9658028185367584
0,1,0.9696977399289608
0,1,0.7845689207315445
0,0,0.47554004192352295
0,0,0.31373828649520874
0,0,0.23056387901306152
0,0,0.20802193880081177
0,0,0.2242412567138672
0,0,0.19932079315185547
0,0,0.2353835105895996
0,0,0.2428564429283142
0,0,0.26322442293167114
0,0,0.17148303985595703
0,0,0.11983108520507812
0,0,0.038120925426483154
0,0,0.002343297004699707
0,0,0.0006160736083984375
0,0,0.00036323070526123047
0,0,0.00014829635620117188
0,0,0.00010716915130615234
0,0,0.0002339482307434082
0,0,0.000491023063659668
0,0,0.0008133053779602051
0,0,0.00545346736907959
0,0,0.02327120304107666
0,0,0.01861262321472168
0,0,0.0029537081718444824
0,0,0.00025218725204467773
0,0,8.630752563476562e-05
0,0,6.854534149169922e-05
0,0,6.759166717529297e-05
0,0,6.878376007080078e-05
0,0,0.0003503561019897461
0,0,0.0029222965240478516
0,0,0.016834616661071777
0,0,0.007966220378875732
0,0,0.007432222366333008
0,0,0.007491767406463623
0,0,0.00011038780212402344
0,0,7.975101470947266e-05
0,0,7.009506225585938e-05
0,0,7.140636444091797e-05
0,0,6.937980651855469e-05
0,0,6.759166717529297e-05
0,0,6.747245788574219e-05
0,0,6.878376007080078e-05
0,0,6.830692291259766e-05
0,0,6.830692291259766e-05
0,0,7.176399230957031e-05
0,0,7.748603820800781e-05
0,0,0.00011408329010009766
0,0,0.0005200505256652832
0,0,0.0011410713195800781
0,0,0.0014789700508117676
0,0,0.0018906593322753906
0,0,0.004413008689880371
0,0,0.0012597441673278809
0,0,0.0005023479461669922
0,0,0.00027495622634887695
0,0,0.00020462274551391602
0,0,0.0001207590103149414
0,0,8.380413055419922e-05
0,0,7.641315460205078e-05
0,0,7.176399230957031e-05
0,0,7.832050323486328e-05
0,0,0.00016260147094726562
0,0,0.0003757476806640625
0,0,0.0004050135612487793
0,0,0.00046265125274658203
0,0,0.0007817745208740234
0,0,0.002903461456298828
0,0,0.003667473793029785
0,0,0.0034116506576538086
0,0,0.003040790557861328
0,0,0.0018178224563598633
0,0,0.0024295449256896973
0,0,0.0029234886169433594
0,0,0.0030059814453125
0,0,0.0015102624893188477
0,0,0.0018639564514160156
0,0,0.0033717751502990723
0,0,0.004419863224029541
0,0,0.01530545949935913
0,0,0.017078042030334473
0,0,0.0160331130027771
0,0,0.0098724365234375
0,0,0.007672250270843506
0,0,0.00218045711517334
0,0,7.915496826171875e-05
0,0,8.07046890258789e-05
0,0,8.356571197509766e-05
0,0,7.557868957519531e-05
0,0,7.593631744384766e-05
0,0,8.797645568847656e-05
0,0,0.00010287761688232422
0,0,0.00014209747314453125
0,0,0.00023955106735229492
0,0,0.00039333105087280273
0,0,0.0006616711616516113
0,0,0.001120150089263916
0,0,0.001300811767578125
0,0,0.0007967352867126465
0,0,0.00023692846298217773
0,0,9.059906005859375e-05
0,0,8.559226989746094e-05
0,0,8.404254913330078e-05
0,0,8.320808410644531e-05
0,0,7.987022399902344e-05
0,0,7.855892181396484e-05
0,0,7.736682891845703e-05
0,0,7.82012939453125e-05
0,0,7.450580596923828e-05
0,0,7.43865966796875e-05
0,0,7.796287536621094e-05
0,0,8.0108642578125e-05
0,0,8.14199447631836e-05
0,0,8.356571197509766e-05
0,0,8.320808410644531e-05
0,0,8.52346420288086e-05
0,0,9.381771087646484e-05
0,0,8.928775787353516e-05
0,0,8.320808410644531e-05
0,0,8.106231689453125e-05
0,0,8.26120376586914e-05
0,0,7.49826431274414e-05
0,0,7.30752944946289e-05
0,0,7.37905502319336e-05
0,0,7.271766662597656e-05
0,0,7.355213165283203e-05
0,0,7.355213165283203e-05
0,0,7.295608520507812e-05
0,0,8.237361907958984e-05
0,0,0.00010752677917480469
0,0,0.00015676021575927734
0,0,0.00016832351684570312
0,0,0.00014984607696533203
0,0,9.071826934814453e-05
0,0,8.237361907958984e-05
0,0,9.524822235107422e-05
0,0,0.00011408329010009766
0,0,0.00013959407806396484
0,0,0.00021511316299438477
0,0,0.0002468228340148926
0,0,0.0001609325408935547
0,0,9.882450103759766e-05
0,0,0.00011813640594482422
0,0,7.724761962890625e-05
0,0,7.939338684082031e-05
0,0,7.534027099609375e-05
0,0,7.56978988647461e-05
0,0,7.534027099609375e-05
0,0,7.534027099609375e-05
0,0,7.581710815429688e-05
0,0,7.593631744384766e-05
0,0,7.62939453125e-05
0,0,7.426738739013672e-05
0,0,7.474422454833984e-05
0,0,7.748603820800781e-05
0,0,8.118152618408203e-05
0,0,8.428096771240234e-05
0,0,8.940696716308594e-05
0,0,9.250640869140625e-05
0,0,9.500980377197266e-05
0,0,0.00011277198791503906
0,0,0.00018984079360961914
0,0,0.00027698278427124023
0,0,0.0004858970642089844
0,0,0.000527799129486084
0,0,0.0008161664009094238
0,0,0.0014451146125793457
0,0,0.001000821590423584
0,0,0.0007901191711425781
0,0,0.0004661083221435547
0,0,0.00027567148208618164
0,0,0.000283658504486084
0,0,0.0001480579376220703
0,0,9.107589721679688e-05
0,0,7.915496826171875e-05
0,0,7.748603820800781e-05
0,0,7.581710815429688e-05
0,0,7.43865966796875e-05
0,0,7.414817810058594e-05
0,0,7.355213165283203e-05
0,0,7.331371307373047e-05
0,0,7.319450378417969e-05
0,0,7.355213165283203e-05
0,0,8.33272933959961e-05
0,0,0.00011897087097167969
0,0,0.00024121999740600586
0,0,0.0003260374069213867
0,0,0.0004310011863708496
0,0,0.00036346912384033203
0,0,0.0003179311752319336
0,0,0.00028437376022338867
0,0,0.00021320581436157227
0,0,0.00017780065536499023
0,0,0.00018328428268432617
0,0,0.00018173456192016602
0,0,0.0002314448356628418
0,0,0.00014960765838623047
0,0,0.00012862682342529297
0,0,0.00011599063873291016
0,0,0.00012826919555664062
0,0,0.00010836124420166016
0,0,0.00010323524475097656
0,0,9.071826934814453e-05
0,0,8.7738037109375e-05
0,0,8.249282836914062e-05
0,0,0.0001837611198425293
0,0,0.0003421306610107422
0,0,0.0006860494613647461
0,0,0.0010041594505310059
0,0,0.001179516315460205
0,0,0.0012527704238891602
0,0,0.0014391541481018066
0,0,0.0010883808135986328
0,0,0.0012392997741699219
0,0,0.0015110969543457031
0,0,0.0014358162879943848
0,0,0.0009160041809082031
0,0,0.0005505681037902832
0,0,0.00033104419708251953
0,0,0.00018292665481567383
0,0,8.893013000488281e-05
0,0,8.082389831542969e-05
0,0,8.285045623779297e-05
0,0,8.690357208251953e-05
0,0,0.00010013580322265625
0,0,0.00011372566223144531
0,0,0.0001494884490966797
0,0,0.00019496679306030273
0,0,0.0002631545066833496
0,0,0.00025588274002075195
0,0,0.0002200007438659668
0,0,0.00022727251052856445
0,0,0.0002205967903137207
0,0,0.00019603967666625977
0,0,0.00016057491302490234
0,0,0.0001735091209411621
0,0,0.00019603967666625977
0,0,0.0002650618553161621
0,0,0.0003361701965332031
0,0,0.00041025876998901367
0,0,0.0005590319633483887
0,0,0.0005533099174499512
0,0,0.0005748271942138672
0,0,0.00047838687896728516
0,0,0.00044971704483032227
0,0,0.00036776065826416016
0,0,0.0003967881202697754
0,0,0.0005435347557067871
0,0,0.002057492733001709
0,0,0.009195327758789062
0,0,0.02426469326019287
0,0,0.08663231134414673
0,0,0.14375907182693481
0,0,0.28543615341186523
0,0,0.356963574886322
0,0,0.4101293683052063
0,0,0.36905014514923096
0,0,0.3208848834037781
0,0,0.31610286235809326
0,0,0.34871017932891846
0,0,0.3693157434463501
0,0,0.2993658781051636
0,0,0.22980201244354248
0,0,0.16782957315444946
0,0,0.14034217596054077
0,0,0.031910836696624756
0,0,0.03464341163635254
0,0,0.03763163089752197
0,0,0.034166693687438965
0,0,0.034784138202667236
0,0,0.04115039110183716
0,0,0.04591614007949829
0,0,0.0598980188369751
0,0,0.08136636018753052
0,0,0.06309008598327637
0,0,0.05824166536331177
0,0,0.06465709209442139
0,0,0.05963623523712158
0,0,0.0708884596824646
0,0,0.07527291774749756
0,0,0.07594788074493408
0,0,0.10575854778289795
0,0,0.11017471551895142
0,0,0.10701143741607666
0,0,0.052744269371032715
0,0,0.012749314308166504
0,0,0.008084475994110107
0,0,0.006377995014190674
0,0,0.007517039775848389
0,0,0.009956598281860352
0,0,0.013096332550048828
0,0,0.02626502513885498
0,0,0.023944437503814697
0,0,0.022715449333190918
0,0,0.013985633850097656
0,0,0.014652609825134277
0,0,0.011145710945129395
0,0,0.009741544723510742
0,0,0.0067596435546875
0,0,0.005238711833953857
0,0,0.004645109176635742
0,0,0.0033497214317321777
0,0,0.0027828216552734375
0,0,0.0025287866592407227
0,0,0.0022478699684143066
0,0,0.0015399456024169922
0,0,0.0011562108993530273
0,0,0.0007846355438232422
0,0,0.0010803937911987305
0,0,0.0006524920463562012
0,0,0.00038433074951171875
0,0,0.00025206804275512695
0,0,0.00011229515075683594
0,0,8.177757263183594e-05
0,0,7.987022399902344e-05
0,0,0.00011098384857177734
0,0,0.00013637542724609375
0,0,0.00014638900756835938
0,0,0.00015091896057128906
0,0,0.00014770030975341797
0,0,0.00016176700592041016
0,0,0.00012350082397460938
0,0,9.584426879882812e-05
0,0,7.736682891845703e-05
0,0,7.927417755126953e-05
0,0,9.21487808227539e-05
0,0,0.0001220703125
0,0,0.00015115737915039062
0,0,0.0001767277717590332
0,0,0.00022166967391967773
0,0,0.00016796588897705078
0,0,0.00013697147369384766
