FlareLabel,Prediction,PredictionProbability
0,0,0.11949056386947632
0,0,0.04009979963302612
0,0,0.00289231538772583
0,0,0.0006183385848999023
0,0,0.00034499168395996094
0,0,0.00026994943618774414
0,0,0.0002478957176208496
0,0,0.0002506375312805176
0,0,0.00024694204330444336
0,0,0.0002563595771789551
0,0,0.0002575516700744629
0,0,0.00025838613510131836
0,0,0.00026172399520874023
0,0,0.00026160478591918945
0,0,0.00026470422744750977
0,0,0.0002669692039489746
0,0,0.00027066469192504883
0,0,0.0002754330635070801
0,0,0.00025767087936401367
0,0,0.0002530217170715332
0,0,0.00025349855422973633
0,0,0.00025981664657592773
0,0,0.00026470422744750977
0,0,0.0002678036689758301
0,0,0.0002747178077697754
0,0,0.00027877092361450195
0,0,0.00028187036514282227
0,0,0.00027614831924438477
0,0,0.0002678036689758301
0,0,0.00025910139083862305
0,0,0.00025385618209838867
0,0,0.0002506375312805176
0,0,0.00025159120559692383
0,0,0.00026041269302368164
0,0,0.00026303529739379883
0,0,0.0002713799476623535
0,0,0.00028377771377563477
0,0,0.00029021501541137695
0,0,0.0002964138984680176
0,0,0.0002872347831726074
0,0,0.00028973817825317383
0,0,0.0002924799919128418
0,0,0.0003026723861694336
0,0,0.0003170967102050781
0,0,0.00034058094024658203
0,0,0.00034749507904052734
0,0,0.00034797191619873047
0,0,0.00034165382385253906
0,0,0.0003306865692138672
0,0,0.0003185272216796875
0,0,0.0003108978271484375
0,0,0.0002995729446411133
0,0,0.0002860426902770996
0,0,0.0002778172492980957
0,0,0.00027686357498168945
0,0,0.000276029109954834
0,0,0.00027364492416381836
0,0,0.00027066469192504883
0,0,0.00026744604110717773
0,0,0.0002632737159729004
0,0,0.00025957822799682617
0,0,0.00025469064712524414
0,0,0.00024694204330444336
0,0,0.0002459883689880371
0,0,0.00024586915969848633
0,0,0.00024455785751342773
0,0,0.0002442002296447754
0,0,0.00024968385696411133
0,0,0.0002512335777282715
0,0,0.00025004148483276367
0,0,0.0002484917640686035
0,0,0.00024813413619995117
0,0,0.00024884939193725586
0,0,0.0002480149269104004
0,0,0.0002487301826477051
0,0,0.00024896860122680664
0,0,0.00024837255477905273
0,0,0.00024968385696411133
0,0,0.0002499222755432129
0,0,0.0002486109733581543
0,0,0.00024694204330444336
0,0,0.00024622678756713867
0,0,0.0002447962760925293
0,0,0.0002440810203552246
0,0,0.00024074316024780273
0,0,0.00024074316024780273
0,0,0.0002403855323791504
0,0,0.00024121999740600586
0,0,0.00024896860122680664
0,0,0.00024896860122680664
0,0,0.00023788213729858398
0,0,0.00022989511489868164
0,0,0.00023180246353149414
0,0,0.00024110078811645508
0,0,0.0002447962760925293
0,0,0.00025016069412231445
0,0,0.0002537369728088379
0,0,0.00025218725204467773
0,0,0.00024586915969848633
0,0,0.0002409815788269043
0,0,0.00024241209030151367
0,0,0.00024241209030151367
0,0,0.00025540590286254883
0,0,0.000264585018157959
0,0,0.0002681612968444824
0,0,0.00024694204330444336
0,0,0.00024086236953735352
0,0,0.00026291608810424805
0,0,0.0005041360855102539
0,0,0.0013073086738586426
0,0,0.07430005073547363
0,0,0.0984531044960022
0,0,0.0984531044960022
0,0,0.11948615312576294
0,0,0.026784002780914307
0,0,0.0012115836143493652
0,0,0.000507354736328125
0,0,0.0002982020378112793
0,0,0.00027936697006225586
0,0,0.00027447938919067383
0,0,0.00024884939193725586
0,0,0.00023943185806274414
0,0,0.00023502111434936523
0,0,0.00023502111434936523
0,0,0.00023549795150756836
0,0,0.00023561716079711914
0,0,0.00023514032363891602
0,0,0.00023478269577026367
0,0,0.0002345442771911621
0,0,0.0002345442771911621
0,0,0.0002346634864807129
0,0,0.0002346634864807129
0,0,0.00023442506790161133
0,0,0.0002346634864807129
0,0,0.00023418664932250977
0,0,0.0002346634864807129
0,0,0.00023537874221801758
0,0,0.00023859739303588867
0,0,0.00024086236953735352
0,0,0.00024205446243286133
0,0,0.0002428889274597168
0,0,0.0002468228340148926
0,0,0.0002471804618835449
0,0,0.0002471804618835449
0,0,0.00024563074111938477
0,0,0.0002446770668029785
0,0,0.0002446770668029785
0,0,0.00024574995040893555
0,0,0.00024455785751342773
0,0,0.00023299455642700195
0,0,0.00023216009140014648
0,0,0.00023752450942993164
0,0,0.0002371668815612793
0,0,0.0002345442771911621
0,0,0.00023382902145385742
0,0,0.0002295374870300293
0,0,0.00022906064987182617
0,0,0.00022906064987182617
0,0,0.00023025274276733398
0,0,0.0002346634864807129
0,0,0.00023633241653442383
0,0,0.00023704767227172852
0,0,0.00023609399795532227
0,0,0.0002371668815612793
0,0,0.00023990869522094727
0,0,0.0002421736717224121
0,0,0.0002446770668029785
0,0,0.0002446770668029785
0,0,0.00024360418319702148
0,0,0.00024062395095825195
0,0,0.00023740530014038086
0,0,0.00023347139358520508
0,0,0.00023037195205688477
0,0,0.00022870302200317383
0,0,0.00022917985916137695
0,0,0.00023001432418823242
0,0,0.00022917985916137695
0,0,0.00023001432418823242
0,0,0.00022798776626586914
0,0,0.00022774934768676758
0,0,0.00022798776626586914
0,0,0.00022846460342407227
0,0,0.00022906064987182617
0,0,0.0002295374870300293
0,0,0.0002301335334777832
0,0,0.0002314448356628418
0,0,0.0002314448356628418
0,0,0.00023192167282104492
0,0,0.00023192167282104492
0,0,0.00023192167282104492
0,0,0.02706044912338257
0,0,0.013772070407867432
0,0,0.00023633241653442383
0,0,0.00046539306640625
0,0,0.006612300872802734
0,0,0.09479528665542603
0,0,0.08980357646942139
0,0,0.08521795272827148
0,0,0.05636566877365112
0,0,0.014678895473480225
0,0,0.07139807939529419
0,1,0.5952049493789673
0,0,0.11986649036407471
0,0,0.02917182445526123
0,0,0.013214409351348877
0,0,0.011812031269073486
0,0,0.0019329190254211426
0,0,0.0004775524139404297
0,0,0.0004914999008178711
0,0,0.0005225539207458496
0,0,0.00029033422470092773
0,0,0.0003072023391723633
0,0,0.00041228532791137695
0,0,0.0005282759666442871
0,0,0.0009274482727050781
0,0,0.0009403824806213379
0,0,0.0005568861961364746
0,0,0.0005778074264526367
0,0,0.0005826950073242188
0,0,0.00043386220932006836
0,0,0.0006850957870483398
0,0,0.0024902820587158203
0,0,0.0024239420890808105
0,0,0.0024896860122680664
0,0,0.00041180849075317383
0,0,0.00027436017990112305
0,0,0.00024503469467163086
0,0,0.00021713972091674805
0,0,0.0002028346061706543
0,0,0.00020760297775268555
0,0,0.00021249055862426758
0,0,0.00022071599960327148
0,0,0.0002314448356628418
0,0,0.00027292966842651367
0,0,0.00027638673782348633
0,0,0.00029140710830688477
0,0,0.0004633665084838867
0,0,0.004088759422302246
0,0,0.012353837490081787
0,0,0.017301082611083984
0,0,0.013217926025390625
0,0,0.0074135661125183105
0,0,0.0011293292045593262
0,0,0.0005322098731994629
0,0,0.0005481839179992676
0,0,0.000476837158203125
0,0,0.0005598664283752441
0,0,0.00044780969619750977
0,0,0.0003266334533691406
0,0,0.00025731325149536133
0,0,0.00024956464767456055
0,0,0.00023871660232543945
0,0,0.0002822279930114746
0,0,0.0003286600112915039
0,0,0.0003122091293334961
0,0,0.00031828880310058594
0,0,0.00039845705032348633
0,0,0.00034427642822265625
0,0,0.00033867359161376953
0,0,0.00037217140197753906
0,0,0.00037467479705810547
0,0,0.0007058382034301758
0,0,0.0009928345680236816
0,0,0.0032311677932739258
0,0,0.021596670150756836
0,0,0.019647717475891113
0,0,0.023549377918243408
0,0,0.029430925846099854
0,0,0.06227600574493408
0,0,0.09642517566680908
0,0,0.12136763334274292
0,0,0.025635480880737305
0,0,0.005838453769683838
0,0,0.002201676368713379
0,0,0.0007849931716918945
0,0,0.00047767162322998047
0,0,0.0008134245872497559
0,0,0.0012881755828857422
0,0,0.0006705522537231445
0,0,0.00047278404235839844
0,0,0.00039654970169067383
0,0,0.00044733285903930664
0,0,0.0008754134178161621
0,0,0.04967266321182251
0,0,0.0984531044960022
0,0,0.0984531044960022
0,0,0.11347264051437378
0,0,0.20742803812026978
0,0,0.15324729681015015
0,0,0.08356767892837524
0,0,0.028644919395446777
0,0,0.0056844353675842285
0,0,0.0010485649108886719
0,0,0.005438745021820068
0,0,0.013963162899017334
0,0,0.036196231842041016
0,0,0.05086028575897217
0,0,0.0676950216293335
0,0,0.06702351570129395
0,0,0.06721079349517822
0,0,0.07358193397521973
0,0,0.1021544337272644
0,0,0.11638915538787842
0,0,0.09232360124588013
0,0,0.09059512615203857
0,0,0.11442345380783081
0,0,0.11038905382156372
0,0,0.12116467952728271
0,0,0.11627823114395142
0,0,0.1260620355606079
0,0,0.09870445728302002
0,0,0.0835181474685669
0,0,0.05023127794265747
0,0,0.012374579906463623
0,0,0.0010461807250976562
0,0,0.0006973743438720703
0,0,0.0006884336471557617
0,0,0.0007422566413879395
0,0,0.0006753206253051758
0,0,0.0007061958312988281
0,0,0.0008841156959533691
0,0,0.001364290714263916
0,0,0.002019822597503662
0,0,0.002656996250152588
0,0,0.0019652247428894043
0,0,0.0019446611404418945
0,0,0.011807858943939209
0,0,0.0659591555595398
0,0,0.062370240688323975
0,0,0.158777117729187
0,0,0.09145301580429077
0,0,0.11213594675064087
0,0,0.09265869855880737
0,0,0.0984531044960022
0,0,0.0984531044960022
0,0,0.12101364135742188
0,0,0.13400709629058838
0,0,0.1312631368637085
0,0,0.12123960256576538
0,0,0.28490132093429565
0,0,0.2836827039718628
0,0,0.25614452362060547
0,0,0.19165945053100586
0,0,0.12023013830184937
0,0,0.08663970232009888
0,0,0.07626169919967651
0,0,0.0924370288848877
0,0,0.11015129089355469
0,0,0.0889011025428772
0,0,0.09100961685180664
0,0,0.013288259506225586
0,0,0.020594418048858643
0,0,0.042717933654785156
0,0,0.015514731407165527
0,0,0.004261970520019531
0,0,0.01103895902633667
0,0,0.012562990188598633
0,0,0.0066947340965271
0,0,0.005460917949676514
0,0,0.000582575798034668
0,0,0.0006365180015563965
0,0,0.00034046173095703125
0,0,0.0013756752014160156
0,0,0.008469223976135254
0,0,0.011915981769561768
0,0,0.011289656162261963
0,0,0.007043361663818359
0,0,0.0026006698608398438
0,0,0.00816410779953003
0,0,0.019509971141815186
0,0,0.021087586879730225
0,0,0.01594829559326172
0,0,0.010160088539123535
0,0,0.0033936500549316406
0,0,0.0005303025245666504
0,0,0.0007279515266418457
0,0,0.0011687874794006348
0,0,0.001300215721130371
0,0,0.0015932917594909668
0,0,0.002436518669128418
0,0,0.0031785964965820312
0,0,0.0033240318298339844
0,0,0.002496778964996338
0,0,0.0064470767974853516
0,0,0.008622407913208008
0,0,0.006515562534332275
0,0,0.008106410503387451
0,0,0.0034679174423217773
0,0,0.002911508083343506
0,0,0.001042008399963379
0,0,0.0006157159805297852
0,0,0.0009086132049560547
0,0,0.005582094192504883
0,0,0.0108870267868042
0,0,0.009176969528198242
0,0,0.005216062068939209
0,0,0.0043891072273254395
0,0,0.005640208721160889
0,0,0.003014981746673584
0,0,0.0024561285972595215
0,0,0.0012351274490356445
0,0,0.0009818077087402344
0,0,0.0009922385215759277
0,0,0.001427769660949707
0,0,0.0020363330841064453
0,0,0.0070304274559021
0,0,0.009727776050567627
0,0,0.0013918280601501465
0,0,0.00043851137161254883
0,0,0.00027245283126831055
0,0,0.00025409460067749023
0,0,0.0003056526184082031
0,0,0.0003414154052734375
0,0,0.0004715919494628906
0,0,0.0007191300392150879
0,0,0.015257716178894043
0,0,0.0008919835090637207
0,0,0.00177079439163208
0,0,0.009498000144958496
0,0,0.010196805000305176
0,0,0.019381225109100342
0,0,0.013624727725982666
0,0,0.012446045875549316
0,0,0.012806594371795654
0,0,0.012395858764648438
0,0,0.012678861618041992
0,0,0.012875556945800781
0,0,0.01700305938720703
0,0,0.031145036220550537
0,0,0.01986771821975708
0,0,0.01111215353012085
0,0,0.0027263760566711426
0,0,0.00043958425521850586
0,0,0.00032019615173339844
0,0,0.000261843204498291
0,0,0.0002509951591491699
0,0,0.00024563074111938477
0,0,0.0002509951591491699
0,0,0.00025838613510131836
0,0,0.0002568364143371582
0,0,0.0002556443214416504
0,0,0.0002511143684387207
0,0,0.00025969743728637695
0,0,0.0002606511116027832
0,0,0.0002567172050476074
0,0,0.0002536177635192871
0,0,0.00024956464767456055
0,0,0.00025075674057006836
0,0,0.00024884939193725586
0,0,0.00024455785751342773
0,0,0.00024431943893432617
0,0,0.0002471804618835449
0,0,0.0002487301826477051
0,0,0.00024777650833129883
0,0,0.0002517104148864746
0,0,0.0002701878547668457
0,0,0.0002726912498474121
0,0,0.00027376413345336914
0,0,0.00027686357498168945
0,0,0.00026684999465942383
0,0,0.0002651810646057129
0,0,0.00025838613510131836
0,0,0.00026029348373413086
0,0,0.0002669692039489746
0,0,0.0002792477607727051
0,0,0.0003122091293334961
0,0,0.0003256797790527344
0,0,0.0003579854965209961
0,0,0.00036203861236572266
0,0,0.00027948617935180664
0,0,0.00025659799575805664
0,0,0.00024813413619995117
0,0,0.00025779008865356445
0,0,0.00029343366622924805
0,0,0.0002849698066711426
0,0,0.0002861618995666504
0,0,0.0003145933151245117
0,0,0.00030231475830078125
0,0,0.000301361083984375
0,0,0.00029391050338745117
0,0,0.0003333091735839844
0,0,0.0004280209541320801
0,0,0.0005295872688293457
0,0,0.0012006759643554688
0,0,0.0014333128929138184
0,0,0.0009897947311401367
0,0,0.0004398226737976074
0,0,0.00040155649185180664
0,0,0.0003795623779296875
0,0,0.0003262758255004883
0,0,0.0002478957176208496
0,0,0.0002613663673400879
0,0,0.0003020763397216797
0,0,0.0003675222396850586
0,0,0.00035572052001953125
0,0,0.0003521442413330078
0,0,0.000391542911529541
0,0,0.000395357608795166
0,0,0.0004318356513977051
0,0,0.0004628896713256836
0,0,0.0005761384963989258
0,0,0.0007169842720031738
0,0,0.0008631348609924316
0,0,0.0009813308715820312
0,0,0.0012896060943603516
0,0,0.001024484634399414
0,0,0.0008231997489929199
0,0,0.0019490718841552734
0,0,0.0014557838439941406
0,0,0.0011585354804992676
0,0,0.0009006261825561523
0,0,0.0006966590881347656
0,0,0.0007611513137817383
0,0,0.001239776611328125
0,0,0.0018456578254699707
0,0,0.004072964191436768
0,0,0.01398390531539917
0,0,0.03778272867202759
0,0,0.047999441623687744
0,0,0.018626391887664795
0,0,0.007754504680633545
0,0,0.0030074119567871094
0,0,0.002789795398712158
0,0,0.0025640130043029785
0,0,0.0018125176429748535
0,0,0.002207636833190918
0,0,0.0013843774795532227
0,0,0.0006521344184875488
0,0,0.0004437565803527832
0,0,0.0003020763397216797
0,0,0.0002835392951965332
0,0,0.0002657771110534668
0,0,0.00025004148483276367
0,0,0.00024455785751342773
0,0,0.00023883581161499023
0,0,0.00024896860122680664
0,0,0.00026160478591918945
0,0,0.0002663731575012207
0,0,0.00026911497116088867
